0, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.027777778, 0.3611111, 0.55555558;
 0, 0.087499999, 0.037500001, 0.1375, 0.037500001, 0.075000003, 0.087499999, 0.0625, 0.175, 0.30000001;
 0, 0.010416667, 0.010416667, 0.010416667, 0.010416667, 0.020833334, 0.083333336, 0.14583333, 0.40625, 0.30208334;
 0, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.11111111, 0.10185185, 0.23148148, 0.17592593, 0.3425926;
 0, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.1, 0.11666667, 0.16666667, 0.57499999;
 0, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.041666668, 0.89999998;
 0, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.89999998;
 0, 0.0092592593, 0.0092592593, 0.0092592593, 0.018518519, 0.083333336, 0.046296295, 0.17592593, 0.28703704, 0.3611111;
 0, 0.0125, 0.0125, 0.0125, 0.037500001, 0.0125, 0.037500001, 0.0625, 0.175, 0.63749999;
 0, 0.010416667, 0.010416667, 0.010416667, 0.010416667, 0.010416667, 0.010416667, 0.010416667, 0.13541667, 0.79166669;
 0, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.92592591;
 0, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.06666667, 0.375, 0.50833333;
 0, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.033333335, 0.48333332, 0.43333334;
 0, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.125, 0.21250001, 0.58749998;
 0, 0.0083333338, 0.0083333338, 0.0083333338, 0.016666668, 0.0083333338, 0.050000001, 0.18333334, 0.45833334, 0.25833333;
 0, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.12037037, 0.81481481;
 0, 0.0069444445, 0.0069444445, 0.0069444445, 0.0069444445, 0.0069444445, 0.0069444445, 0.076388888, 0.34722221, 0.53472221;
 0, 0.013888889, 0.013888889, 0.013888889, 0.013888889, 0.013888889, 0.013888889, 0.22222222, 0.45833334, 0.2361111;
 0.0092592593, 0.037037037, 0.0092592593, 0.018518519, 0.046296295, 0.037037037, 0.09259259, 0.12962963, 0.3888889, 0.23148148;
 0, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.93333334;
 0, 0.0125, 0.0125, 0.0125, 0.0125, 0.0125, 0.037500001, 0.1, 0.40000001, 0.40000001;
 0, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.06666667, 0.33333334, 0.55000001;
 0, 0.010416667, 0.010416667, 0.010416667, 0.010416667, 0.010416667, 0.010416667, 0.09375, 0.34375, 0.5;
 0, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.28333333, 0.65833336;
 0, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.027777778, 0.055555556, 0.18518518, 0.68518519;
 0, 0.015873017, 0.015873017, 0.015873017, 0.031746034, 0.14285715, 0.063492067, 0.095238097, 0.20634921, 0.41269842;
 0, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.058333334, 0.41666666, 0.35833332, 0.125;
 0, 0.0083333338, 0.0083333338, 0.0083333338, 0.0083333338, 0.033333335, 0.091666669, 0.175, 0.40000001, 0.26666668;
 0, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.1388889, 0.3888889, 0.41666666;
 0, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.0092592593, 0.055555556, 0.72222221, 0.16666667
